Year,Total_Population,Total_Below_Poverty_Number,Total_Below_Poverty_Percent,Families_Total,Families_Below_Poverty_Number,Families_Below_Poverty_Percent,Female_Householder_Total,Female_Householder_Below_Poverty_Number,Female_Householder_Below_Poverty_Percent,Unrelated_Individuals_Total,Unrelated_Individuals_Below_Poverty_Number,Unrelated_Individuals_Below_Poverty_Percent
2023,44870,8020,17.9,35120,5542,15.8,13610,3716,27.3,9591,2433,25.4
2022,44520,7626,17.1,34700,5037,14.5,13690,3566,26,9635,2523,26.2
2021,43980,8583,19.5,34320,6202,18.1,14030,4328,30.8,9514,2315,24.3
2020,43690,8556,19.6,34450,6062,17.6,14080,4214,29.9,9141,2434,26.6
2019,42970,8073,18.8,34030,5777,17,13940,4118,29.5,8863,2271,25.6
2018,42770,8884,20.8,33240,6242,18.8,13500,4277,31.7,9388,2584,27.5
2017,42480,9224,21.7,33260,6594,19.8,13990,4811,34.4,9064,2573,28.4
2016,41960,9234,22,33200,6709,20.2,13960,4777,34.2,8679,2484,28.6
2015,41630,10020,24.1,32890,7305,22.2,14550,5198,35.7,8549,2635,30.8
2014,41110,10760,26.2,32550,8013,24.6,14090,5670,40.2,8419,2685,31.9
2013,40620,11040,27.2,32560,8390,25.8,13820,5871,42.5,7842,2536,32.3
2012,40130,10910,27.2,32120,8251,25.7,13930,5735,41.2,7841,2549,32.5
2011,39610,10930,27.6,31800,8334,26.2,14150,5980,42.3,7659,2524,33
2010,39280,10750,27.4,31600,8181,25.9,14240,5831,41,7419,2479,33.4
2009,38560,9944,25.8,31310,7642,24.4,13680,5427,39.7,7102,2209,31.1
2008,37970,9379,24.7,30990,7339,23.7,13650,5533,40.5,6835,1970,28.8
2007,37670,9237,24.5,30780,7312,23.8,13740,5459,39.7,6807,1898,27.9
2006,37310,9048,24.3,30620,7072,23.1,13240,5180,39.1,6545,1897,29
2005,36800,9168,24.9,30150,7164,23.8,13480,5303,39.3,6521,1949,29.9
2004,36430,9014,24.7,30070,7153,23.8,13240,5247,39.6,6217,1792,28.8
2003,35990,8781,24.4,29730,6870,23.1,13120,5115,39,6034,1781,29.5
2002,35680,8602,24.1,29670,6761,22.8,13030,4980,38.2,5858,1800,30.7
